Pinyin 拼音,Translation 翻译,Note 笔记,,,,Note 笔记,,,,,,
nǐ hǎo,Hello there,,,,,,,,,,,
,,,,,,,,,,,,
lǜ sè,green,,,,,,,,,,,
nǚ ren,woman,,,,,,,,,,,
,,,,,,,,,,,,
lù,road,,,,,,,,,,,
nŭ lì,Strive,,,,,,,,,,,
,,,,,,,,,,,,
ruăn jiàn gōng chéng shī,software engineer,ruan jian is software / gong cheng is structure / shi is person,,,,,,,,,,
gōng chéng,engineering,,,,,,,,,,,
nĭ,you,,,,,,,,,,,
wŏ,I,,,,,,,,,,,
tā,he,,,,,,,,,,,
tā,she,,,,,,,,,,,
,,,,,,,,,,,,
nĭ men,you guys,,,,,,,,,,,
wŏ men,we,,,,,,,,,,,
tā men,they,,,,,,,,,,,
,,,,,,,,,,,,
nín men,you,,,,,,,,,,,
,,,,,,,,,,,,
nĭ de,your,,,,,,,,,,,
wŏ de,mine,,,,,,,,,,,
tā de,his,,,,,,,,,,,
wŏ men de,our,,,,,,,,,,,
shén me,what,,,,,,,,,,,
nă lĭ,where,,,,,,,,,,,
zĕn me,how,,,,,,,,,,,
shén me shí jiān,What time,,,,,,,,,,,
shén me dì fang,Someplace / Where,,,,,,,,,,,
rén men,people,plural,,,,,,,,,,
rén,people,,,,,,,,,,,
míng zi,first name,,,,,,,,,,,
gōng zuò,jobs,,,,,,,,,,,
,,,,,,,,,,,,
hàn yŭ,Chinese,spoken,,,,,,,,,,
zhōng wén,Chinese,written,,,,,,,,,,
,,,,,,,,,,,,
mĕi guó,United States,,,,,,,,,,,
zhōng guó,China,,,,,,,,,,,
,,,,,,,,,,,,
shuō,Say,,,,,,,,,,,
,,,,,,,,,,,,
yī diăn r5,a little,,,,,,,,,,,
xiăo hái r5,child,,,,,,,,,,,
,,,,,,,,,,,,
yīng wén,English,Written,,,,,,,,,,
yīng yŭ,English,spoken,,,,,,,,,,
,,,,,,,,,,,,
huì,meeting,to be able to do,,,,,,,,,,
,,,,,,,,,,,,
nĭ huì shuō yīng yŭ ma ？,Can you speak English?,,,,,,,,,,,
wŏ huì shuō yīng yŭ,I can speak English,,,,,,,,,,,
ma,It,Yes or no question mark,,,,,,,,,,
huì,meeting,to be able to do,,,,,,,,,,
,,,,,,,,,,,,
míng tiān jiàn,see you tomorrow,jian is see,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
zuó tiān,yesterday,,,,,,,,,,,
jīn tiān,today,today (tian means day),,,,,,,,,,
míng tiān,tomorrow,,,,,,,,,,,
,,,,,,,,,,,,
hăo,it is good,Sometimes good sometimes OK,,,,,,,,,,
,,,,,,,,,,,,
zăo shang,early morning,,,,,,,,,,,
shàng wŭ,late morning,,,,,,,,,,,
zhōng wŭ,noon,,,,,,,,,,,
xià wŭ,in the afternoon,,,,,,,,,,,
wăn shang,at night,,,,,,,,,,,
,,,,,,,,,,,,
shàng,on,similar in pronunciation to xia (also previous),,,,,,,,,,
xià,under,(also means next),,,,,,,,,,
,,,,,,,,,,,,
yuè qì,Musical Instruments,,,,,,,,,,,
dà tí qín,Cello,,,,,,,,,,,
xiăo tí qín,violin,,,,,,,,,,,
,,,,,,,,,,,,
dà,Big,,,,,,,,,,,
xiăo,small,,,,,,,,,,,
,,,,,,,,,,,,
wŏ xĭ huan lā dà tí qín,I like playing the cello,For different instruments la is different.,,,,,,,,,,
,,,,,,,,,,,,
nĭ xĭ huan zuò shén me ？,What do you like to do?,zuo: to do (order of sentence should be same),,,,,,,,,,
wăn shang nĭ xĭ huan zuò shén me ？,What do you do at night?,,,,,,,,,,,
,,,,,,,,,,,,
kā fēi,coffee,,,,,,,,,,,
wŏ yào yī bēi kā fēi,I want a cup of coffee,,,,,,,,,,,
,,,,,,,,,,,,
duō shao,How many,,,,,,,,,,,
duō,many,,,,,,,,,,,
shăo,less,,,,,,,,,,,
,,,,,,,,,,,,
zhè ge hĕn guì,This is very expensive,,,,,,,,,,,
nà ge hĕn pián yi,That very cheap,,,,,,,,,,,
,,,,,,,,,,,,
zĕn me yàng,how about it,,,,,,,,,,,
tiān qì zĕn me yàng ？,how is the weather?,,,,,,,,,,,
,,,,,,,,,,,,
kĕ yĭ / bù kĕ yĭ,can / cannot,,,,,,,,,,,
,,,,,,,,,,,,
wŏ yòng xìn yòng kă fù ba,I pay for it by credit card,,,,,,,,,,,
,,,,,,,,,,,,
băi wàn,million,,,,,,,,,,,
shí yì,One billion,,,,,,,,,,,
,,,,,,,,,,,,
băi fēn zhī yī qiān èr băi,Twelve hundred percent,,,,,,,,,,,
wŭ fēn zhī sì,Four out of five,,,,,,,,,,,
,,,,,,,,,,,,
èr shí èr gè,Twenty-two,,,,,,,,,,,
,,,,,,,,,,,,
kā fēi diàn,Cafe,,,,,,,,,,,
diàn,shop,where to buy something,,,,,,,,,,
,,,,,,,,,,,,
zhè ge kā fēi duō shao qián ？,How much is the coffee?,,,,,,,,,,,
,,,,,,,,,,,,
èr shí kuài qián,Twenty dollars,,,,,,,,,,,
,,,,,,,,,,,,
kĕ yĭ yòng xìn yòng kă ma ？,You can use a credit card?,,,,,,,,,,,
,,,,,,,,,,,,
wéi xìn,Micro letter,wechat,,,,,,,,,,
kĕ yĭ yòng wéi xìn fù ma,You can use the micro-channel pay,wechat,,,,,,,,,,
,,,,,,,,,,,,
kā fēi guăn,coffee shop,where to eat / drink,,,,,,,,,,
fàn guăn,restaurant,,,,,,,,,,,
,,,,,,,,,,,,
xié diàn,shoe store,,,,,,,,,,,
,,,,,,,,,,,,
wŏ kĕ yĭ zài zhè chōu yān ma ？,Can I smoke here?,,,,,,,,,,,
,,,,,,,,,,,,
chōu yān,smokes,,,,,,,,,,,
,,,,,,,,,,,,
zài zhè,At this,right here,,,,,,,,,,
zhè ge,This one,,,,,,,,,,,
,,,,,,,,,,,,
zài zhuō zi shàng,on the table,,,,,,,,,,,
zhuō zi,table,,,,,,,,,,,
,,,,,,,,,,,,
zài kā fēi lĭ,In the coffee,li == in,,,,,,,,,,
,,,,,,,,,,,,
zài nă lĭ ？,where is it?,zai by itself == exist,,,,,,,,,,
zài nă r5 ？,Where?,,,,,,,,,,,
,,,,,,,,,,,,
nĭ zài nă r5 ？,Where are you?,,,,,,,,,,,
nĭ zài nă lĭ ？,where are you?,,,,,,,,,,,
,,,,,,,,,,,,
zhè lĭ,Here,,,,,,,,,,,
nà li,There,,,,,,,,,,,
zhè r5,here,,,,,,,,,,,
nà r5,there,,,,,,,,,,,
,,,,,,,,,,,,
de,of,,,,,,,,,,,
nĭ de kā fēi zài nă lĭ ？,Where is your coffee?,,,,,,,,,,,
wŏ de kā fēi zài zhuō zi shàng,My coffee on the table,,,,,,,,,,,
,,,,,,,,,,,,
shéi,Who,,,,,,,,,,,
zhè ge kā fēi shì shéi de ？,Who's the coffee?,,,,,,,,,,,
,,,,,,,,,,,,
zhè ge kā fēi shì nĭ de,This is your coffee,,,,,,,,,,,
,,,,,,,,,,,,
zhuō zi shàng de kā fēi shì nĭ de ma ？,Coffee on the table is yours?,,,,,,,,,,,
,,,,,,,,,,,,
zhuō zi shàng de kā fēi,Coffee on the table,de is not just owned by people,,,,,,,,,,
,,,,,,,,,,,,
zhè ge xìn yòng kă shì nĭ de ma ？,This credit card is yours?,,,,,,,,,,,
shì wŏ de,its mine,,,,,,,,,,,
bù shi wŏ de,not mine,bu is downward tone,,,,,,,,,,
,,,,,,,,,,,,
zhè ge kā fēi guì ma ？,The coffee expensive?,"No shi / ""to be""",,,,,,,,,,
hĕn guì,Expensive,,,,,,,,,,,
bù guì,Not expensive,bu is downward tone,,,,,,,,,,
hĕn pián yi,Very cheap,,,,,,,,,,,
,,,,,,,,,,,,
kā fēi,coffee,,,,,,,,,,,
pí jiŭ,beer,,,,,,,,,,,
,,,,,,,,,,,,
chāo shì,Supermarket,,,,,,,,,,,
shū cài chāo shì,Supermarket vegetables,,,,,,,,,,,
,,,,,,,,,,,,
chāo shì zài nă lĭ ？,Where is the supermarket?,,,,,,,,,,,
chāo shì zài nà li,Supermarket is there,,,,,,,,,,,
,,,,,,,,,,,,
nà li de chāo shì wŏ kĕ yĭ yòng xìn yòng kă ma ？,Where the supermarket I can use a credit card?,drop the wo because it's if anyone can use,,,,,,,,,,
nà li de chāo shì kĕ yĭ yòng xìn yòng kă ma ？,Where supermarkets can use a credit card?,,,,,,,,,,,
,,,,,,,,,,,,
wŏ yào fù duō shao qián ？,How much do I need to pay?,,,,,,,,,,,
,,,,,,,,,,,,
xiăng yào,Want,,,,,,,,,,,
xū yào,need,,,,,,,,,,,
,,,,,,,,,,,,
nĭ  jiào  shén me  míng zi ？,you call what name ?（what’s your name?）,,,,,,,,,,,
wŏ  jiào …… nĭ  ne ？,I call …… you ? （I am … and you?）,,,,,,,,,,,
nĭ shì nă lĭ rén ？,you be where people? ,,,,,,,,,,,
nĭ  lái zì  nă lĭ ？,you come from where?,,,,,,,,,,,
wŏ shì mĕi guó rén,I be america people,,,,,,,,,,,
nĭ  zuò  shén me  gōng zuò ？,you do what job?,,,,,,,,,,,
nĭ de  gōng zuò  shì  shén me ？,your job be what?,,,,,,,,,,,
wŏ  shì  yī gè chéng xù yuán ,I be a (measure word) programmer,,,,,,,,,,,
wŏ  huì  shuō  yī diănr zhōng wén,I can speak a little Chinese,,,,,,,,,,,
băi,100,,,,,,,,,,,
qiān,1000,,,,,,,,,,,
wàn,1 0000,,,,,,,,,,,
yì,1 0000 0000,,,,,,,,,,,
dì yī ,first,,,,,,,,,,,
dì èr,second,,,,,,,,,,,
dì sān shí sì ,34th,,,,,,,,,,,
dì yī gè,first one,,,,,,,,,,,
dì sān shí sì gè,34th one,,,,,,,,,,,
,,,,,,,,,,,,
nĭ yào shén me ？,you want what?,,,,,,,,,,,
wŏ yào zhè ge hé nà ge 。,I want this one and that one.,,,,,,,,,,,
,,,,,,,,,,,,
zhè ge  duō shao  qián ？,this one how much money?,,,,,,,,,,,
zhè ge  sān shí kuài qián 。,this one thirty yuan money。,,,,,,,,,,,
zhè ge hĕn guì,This is very expensive,We say 很（hĕn）instead of ‘is’,,,,,,,,,,
nà ge hĕn pián yi。,That is very cheap,We say 很（hĕn）instead of ‘is’,,,,,,,,,,
èr shí kuài qián zĕn me yàng ？,20 yuan money how about that?,,,,,,,,,,,
wŏ fù ba 。,I pay,,,,,,,,,,,
wŏ men  fēn kāi  fù ba 。,we separately pay.,,,,,,,,,,,
,,,,,,,,,,,,
chī,to eat,,,,,,,,,,,
yào,to want,,,,,,,,,,,
hē,to drink,,,,,,,,,,,
ná,to take,,,,,,,,,,,
gěi,to give,,,,,,,,,,,
dǎ kāi / kāi,to open,,,,,,,,,,,
yǒu,to have,,,,,,,,,,,
zhī dao,to know,,,,,,,,,,,
xǐ huan,to like,,,,,,,,,,,
ài,to love,,,,,,,,,,,
shì,to be,,,,,,,,,,,
zuò,to sit / to do/make,,,,,,,,,,,
kàn,to see,,,,,,,,,,,
qù,to go,,,,,,,,,,,
yòng,to use,,,,,,,,,,,
zhǎo,to find,,,,,,,,,,,
gào su,to tell,,,,,,,,,,,
wèn,to ask,,,,,,,,,,,
xiǎng,to think,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,